총생활인구수,기온,기압,풍속,운량,일강수량,최대순간풍속풍향,최대풍속풍향,평균풍속,최다풍향,일최심적설,일최심신적설,강수여부,일 미세먼지 농도(㎍/㎥),휴일여부,요일,계절,month,day,영등포구
421638.2421165,-1.3987683158317992,0.3127613032886053,0.33699060096874917,-0.09648473105618369,0.0,110,110,2.3,70,0.0,0.0,0.0,24.0,0,6,2,6,5,9961
431368.7798165,-0.8911657010474628,0.22392339509394668,1.0279574357822168,0.14222564059393014,4.3,20,50,3.2,70,0.0,0.0,1.0,0.0,1,0,2,6,6,11259
446340.63532933337,-0.8902702546564777,-0.06479980653869367,0.5188239785512405,-0.3351951027062975,0.0,70,50,2.7,50,0.0,0.0,0.0,0.0,0,1,2,6,7,14247
430687.03167083336,-1.0251843070954005,0.2128186565696144,-0.681276313493203,0.2019032335064586,0.0,50,270,2.3,50,0.0,0.0,0.0,19.0,0,2,2,6,8,14666
430508.355296,-1.05809637653619,0.5681702893482489,-0.681276313493203,0.6793239768066863,2.6,290,290,1.6,290,0.0,0.0,1.0,24.0,0,3,2,6,9,11886
429491.5245275,-1.108847176339862,0.5459608122995838,-0.1357761807457289,0.32125841933151555,1.2,290,290,1.9,20,0.0,0.0,1.0,27.0,0,4,2,6,10,12241
415331.1206148333,-1.701516063301167,0.4571229041049256,-0.17214285626222706,-0.6932606601814683,0.0,70,20,2.2,50,0.0,0.0,0.0,28.0,0,5,2,6,11,12334
412413.583366,-1.6974408018867393,0.4682276426292577,-0.6449096379767049,-0.5142278814438829,0.0,50,250,2.5,50,0.0,0.0,0.0,25.0,0,6,2,6,12,11790
429355.38297416666,-1.5450686013940944,0.6903224131159041,0.00969052132026439,0.380936012244044,18.0,70,360,2.6,50,0.0,0.0,1.0,27.0,0,0,2,6,13,13997
430872.6460186667,-1.1994629262146235,0.07956179427762641,1.3188908399142028,-0.15616232396871216,0.0,70,50,4.2,50,0.0,0.0,0.0,13.0,0,1,2,6,14,13504
431184.6172113333,-0.4120642944413597,0.5570655508239163,-0.4267095848777148,1.574487870494613,18.5,50,70,2.3,50,0.0,0.0,1.0,14.0,0,2,2,6,15,6545
430656.2706746667,-0.9920070137685925,0.5348560737752518,-0.6085429624602063,0.5002911980691009,0.7,180,200,2.3,270,0.0,0.0,1.0,18.0,0,3,2,6,16,12012
428710.6388488333,-1.2492773024360186,0.7902650598348953,-0.7176429890097015,0.6793239768066863,0.0,180,180,1.9,20,0.0,0.0,0.0,25.0,0,4,2,6,17,14071
414382.8242503333,-1.4212572909261232,1.023464568845874,-0.9358430421086911,1.6341654634071414,0.0,290,290,1.7,200,0.0,0.0,0.0,21.0,0,5,2,6,18,11286
412030.6208996666,-1.443346760361763,1.1011977385162002,-1.4086098238231688,1.7535206492321984,0.0,200,180,1.4,180,0.0,0.0,0.0,26.0,0,6,2,6,19,10980
428913.62636883336,-1.7560588520612197,1.1900356467108588,-1.5177098503726636,0.7986791626317432,0.0,250,270,1.3,270,0.0,0.0,0.0,25.0,0,0,2,6,20,14131
430220.2070263333,-1.9954714870162407,1.223349862283856,-0.4994429359107115,0.2019032335064586,0.0,270,270,2.0,270,0.0,0.0,0.0,29.0,0,1,2,6,21,14334
425784.8392333333,-1.9065724673859732,1.090092999991868,-0.7176429890097015,-0.03680713814365522,0.0,250,290,2.1,270,0.0,0.0,0.0,28.0,0,2,2,6,22,14705
423765.2562728333,-1.6247573056506077,1.4898635868678314,1.6461909195626874,1.7535206492321984,103.0,180,200,2.8,200,0.0,0.0,1.0,27.0,0,3,2,6,23,4112
422615.4685545,-1.2932137273461697,1.2677688163811849,0.4460906275182443,1.8728758350572554,19.1,200,230,3.5,200,0.0,0.0,1.0,0.0,0,4,2,6,24,12490
408329.800944,-1.861535272739633,1.4787588483434992,0.11879054786975952,1.4551326846695563,0.0,200,230,2.8,200,0.0,0.0,0.0,47.0,0,5,2,6,25,10939
405744.6034576667,-1.9311177778426605,1.6453299262084842,-0.026676154196233773,2.051908613794841,0.0,230,180,2.6,180,0.0,0.0,0.0,23.0,0,6,2,6,26,9246
422553.6237523333,-1.9810290265264214,1.7785867885004718,1.864390972661677,1.8728758350572554,6.1,200,200,2.8,200,0.0,0.0,1.0,12.0,0,0,2,6,27,8155
423745.4248973333,-1.9915345126442174,1.7008536188301457,4.482791609849554,1.7535206492321984,6.3,180,200,5.8,200,0.0,0.0,1.0,18.0,0,1,2,6,28,9134
424526.9253668333,-1.7132160611252742,1.8785294352194626,3.173591291255616,2.6486845429201256,37.8,180,200,4.1,200,0.0,0.0,1.0,14.0,0,2,2,6,29,4408
424454.268625,-1.2855631505193563,1.4565493712948347,0.300623925452251,3.126105286220353,176.2,70,50,2.3,50,0.0,0.0,1.0,0.0,0,3,2,6,30,743
